,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_1,popularity_box,popularity_manual,popularity_log,popularity_raiz,popularity_minmax
8262,3NxtP1l7QwKdsZ6ulZAHLu,LaMorris Williams,Sexy Soul Songs,Pretty Lady,32,293040,False,0.488,0.723,A,-6.931,major,0.0724,0.666,0.0,0.0727,0.6,133.982,compas_4,blues,33,13.539043779555067,-0.013573979591836729,3.4657359027997265,5.656854249492381,0.32653061224489793
8263,0PrJoHwj4r5x4bWOZ03JNT,Bryan Adams,Holidays Are Coming,Christmas Time,1,243057,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,compas_4,singer-songwriter,2,0.87713654039863,-0.3299005102040816,0.0,1.0,0.01020408163265306
8264,1Ar7e2tSJNuEp81wQSZACU,Dean Martin,Classic Christmas 2022,Winter Wonderland,0,114226,False,0.446,0.245,C,-14.733,major,0.0349,0.905,3.07e-05,0.122,0.458,129.416,compas_4,jazz,1,0.0,-0.3401045918367347,0.0,0.0,0.0
8265,0d23nai9JamDpc48xhyeRt,Criolo,Convoque Seu Buda,Fio de Pumo (Padê Onã),42,249960,False,0.77,0.819,G,-6.487,major,0.0703,0.0191,0.0133,0.377,0.732,92.996,compas_4,afrobeat,43,16.389310482535954,0.08846683673469388,3.7376696182833684,6.48074069840786,0.42857142857142855
8266,28DlaPydCnrs8NxYOnUPZ8,BLUE ENCOUNT,Q.E.D,ポラリス,65,224213,False,0.534,0.941,G_A,-2.561,major,0.077,0.00204,0.00615,0.102,0.573,95.008,compas_4,j-rock,66,22.189616450206024,0.3231607142857143,4.174387269895637,8.06225774829855,0.6632653061224489
8267,6L6TuOAEZHf93tJULIjQrj,Yiruma,Blind Film,Waltz in C Minor (Only for Piano),50,228293,False,0.377,0.0725,C,-22.218,minor,0.0584,0.993,0.912,0.174,0.0472,67.547,compas_3,piano,51,18.506432523878726,0.17009948979591838,3.912023005428146,7.0710678118654755,0.5102040816326531
8268,7BeyKNY20Ti4CdpxnyUKSB,Naglfar,Cerecloth,Cerecloth,20,245400,False,0.361,0.967,C_D,-6.737,minor,0.0778,5.79e-06,0.288,0.0876,0.034,115.02,compas_4,black-metal,21,9.680352568636778,-0.13602295918367346,2.995732273553991,4.47213595499958,0.2040816326530612
8269,0PoFb9hmeJEdGeDJBwWXAE,Marco Kraats;Peter Van De Veire,"Links, Rechts, Voor, Achteren (Barry Fest & Skoften Sloopservice Remix)","Links, Rechts, Voor, Achteren - Barry Fest & Skoften Sloopservice Remix",30,195041,False,0.496,0.989,C,-3.735,major,0.0749,0.0608,0.00153,0.352,0.448,149.983,compas_4,hardstyle,31,12.934896461743111,-0.03398214285714285,3.4011973816621555,5.477225575051661,0.3061224489795918
8270,57Hk29LVcJAaGSFYQSuOKM,RADWIMPS,Human Bloom,Zenzenzense - Original Version,45,275066,False,0.29,0.878,B,-2.972,major,0.137,0.000371,0.0,0.0759,0.518,189.857,compas_4,j-rock,46,17.19797952905159,0.11907908163265307,3.8066624897703196,6.708203932499369,0.4591836734693877
8271,4A6Lx4yU4IGBAJPIAJpltI,Orgy,Talk Sick,Come Back,21,241586,True,0.539,0.936,C_D,-3.57,major,0.0456,0.00193,0.0,0.337,0.544,100.005,compas_4,industrial,22,10.026895844877238,-0.1258188775510204,3.044522437723423,4.58257569495584,0.21428571428571427
8272,2ZNJrC7A08B2MvhLJ00G1V,Joachim Pastor,Fixi,Fixi,44,375483,False,0.793,0.668,F,-11.26,minor,0.0607,0.00412,0.848,0.377,0.283,124.01,compas_4,minimal-techno,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
8273,3KN8XPsoTfqgBROxNW6Gce,K.I.Z,Hahnenkampf,Ellenbogengesellschaft (Pogen),40,221853,False,0.612,0.737,G,-6.332,major,0.322,0.0122,0.0,0.08,0.597,182.177,compas_4,german,41,15.83934639933119,0.06805867346938776,3.6888794541139363,6.324555320336759,0.4081632653061224
8274,4CFQkOXGk57c4QFx0UPyzH,Saeed Dehghan,Halabi Abad,Vintage Effort,2,355000,False,0.753,0.902,C,-6.991,major,0.145,0.37,0.607,0.0429,0.208,119.997,compas_4,iranian,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
8275,3AygCrAj6TZZ6mGkcvD9To,ARTY,Take Your Time,Take Your Time,56,186141,False,0.583,0.94,G,-3.05,major,0.0551,0.0476,0.000206,0.0524,0.378,127.009,compas_4,progressive-house,57,20.019432636063787,0.23132397959183673,4.02535169073515,7.483314773547883,0.5714285714285714
8276,5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,A,-11.083,major,0.0438,0.84,0.00115,0.0972,0.29,161.89,compas_4,indian,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
8277,4hwlyT6SBjPDHW44c3MAPi,AKB48,ここがロドスだ、ここで跳べ!<Type A>【初回限定盤】,Birth(大和田南那、川本紗矢、北川綾巴、後藤萌咲、坂口渚沙、田島芽瑠、田中美久、朝長美緒、中野郁海、西野未姫、矢吹奈子),21,280573,False,0.49,0.971,A_B,-1.856,minor,0.189,0.233,2.6e-06,0.117,0.611,179.96,compas_4,j-idol,22,10.026895844877238,-0.1258188775510204,3.044522437723423,4.58257569495584,0.21428571428571427
8278,2jQFh3tNFsqWNViCNf0ePP,Marc Anthony,Libre,Hasta Que Vuelvas Conmigo,29,291106,False,0.694,0.76,G,-3.967,minor,0.04,0.426,3.12e-05,0.0556,0.61,92.009,compas_4,salsa,30,12.627788381159416,-0.044186224489795915,3.367295829986474,5.385164807134504,0.29591836734693877
8279,44G4aqgPBa2dnjmaGjbari,Tobee,DJ Cashi präsentiert Mallora Closing 2022 powered by Xtreme Sound,Bierpong,1,170445,False,0.748,0.883,F_G,-1.79,minor,0.121,0.0425,0.0,0.186,0.429,138.022,compas_4,disco,2,0.87713654039863,-0.3299005102040816,0.0,1.0,0.01020408163265306
8280,1ZwyRRW5zGjt9gGOwSO5YM,Phil Wickham;Madison Cunningham,Children of God Acoustic Sessions,The Secret Place - Acoustic,53,283785,False,0.512,0.362,D_E,-6.655,major,0.0305,0.612,0.0,0.0784,0.282,125.893,compas_4,world-music,54,19.27019551479137,0.20071173469387757,3.970291913552122,7.280109889280518,0.5408163265306122
8281,6tvZ0W9XvXEKpQsk4P5vro,CoComelon,"CoComelon Kids Hits, Vol. 5",Three Little Pigs,59,189789,False,0.93,0.319,A,-12.852,major,0.0422,0.552,0.0,0.0907,0.732,130.009,compas_4,children,60,20.75516415894907,0.2619362244897959,4.07753744390572,7.681145747868608,0.6020408163265306
8282,3NA3j32GZcVlLHE5ouertM,Silva Sax,Cartoons & Cereal,Cartoons & Cereal,44,235728,False,0.749,0.233,F,-16.252,major,0.035,0.735,0.937,0.112,0.47,82.999,compas_4,study,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
8283,5wGQojjKsUepcEAj7qkXNk,Andrew Lloyd Webber;Gerard Butler;Jennifer Ellison;Emmy Rossum,The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),Angel Of Music,29,179933,False,0.293,0.0374,A_B,-25.203,major,0.0418,0.952,0.0,0.503,0.297,79.758,compas_4,show-tunes,30,12.627788381159416,-0.044186224489795915,3.367295829986474,5.385164807134504,0.29591836734693877
8284,7ERR92JTk2VsswMquOvOD5,Lia de Itamaracá,Ciranda Sem Fim,Meu São Jorge,41,200000,False,0.664,0.676,G_A,-11.347,minor,0.0664,0.549,3.37e-06,0.0861,0.876,95.033,compas_4,mpb,42,16.11545934946364,0.07826275510204082,3.713572066704308,6.4031242374328485,0.4183673469387755
8285,3t0taPa9HNOXF1kCB00G3P,Little Symphony,Serenity,Kalambo,27,45714,False,0.18,0.0968,C,-22.729,major,0.0478,0.863,0.938,0.12,0.388,80.867,compas_2,guitar,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
8286,7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,74,315120,True,0.43,0.704,C_D,-8.008,minor,0.0804,0.000155,0.00221,0.0933,0.703,118.242,compas_4,hard-rock,75,24.259589290700905,0.41499744897959184,4.30406509320417,8.602325267042627,0.7551020408163265
8287,6GVc45BRDqjvoGrMSInL5t,Lykke Li;The Magician,Comme un lundi,I Follow Rivers - The Magician Remix,0,279635,False,0.785,0.7,A,-5.81,minor,0.0406,0.0179,0.00251,0.0823,0.296,122.031,compas_4,indie,1,0.0,-0.3401045918367347,0.0,0.0,0.0
8288,4KLXhuPL5YS4mYZFL8XGBM,SPEECHLESS;Ryan Celsius Sounds,Isolation,Alone Forever,58,80760,False,0.755,0.251,A,-11.074,major,0.0761,0.958,0.77,0.105,0.0583,110.148,compas_4,chill,59,20.51136307189389,0.25173214285714285,4.060443010546419,7.615773105863909,0.5918367346938775
8289,4XIyKIqxM2wo4mZJYPwoqa,Slaughter to Prevail,Kostolom,Bonebreaker,56,265000,True,0.487,0.978,A_B,-1.451,minor,0.111,0.00014,0.0251,0.307,0.266,100.0,compas_4,death-metal,57,20.019432636063787,0.23132397959183673,4.02535169073515,7.483314773547883,0.5714285714285714
8290,0K3KjgJDXtvHlinGcLBTvM,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de los Renegados,37,287800,False,0.539,0.85,A,-6.315,major,0.0326,0.0637,0.00021,0.151,0.517,123.107,compas_4,punk-rock,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
8291,0KTJrPkd6OmBRtuBG7OsOy,Riot Ten;Rico Act;Monxx,Rail Breaker (feat. Rico Act) [Remixes],Rail Breaker (feat. Rico Act) - MONXX Remix,42,200111,True,0.733,0.87,F,-3.597,minor,0.208,0.00921,6.6e-05,0.108,0.532,145.27,compas_4,electronic,43,16.389310482535954,0.08846683673469388,3.7376696182833684,6.48074069840786,0.42857142857142855
8292,1S1cTuC8yu4D4j5C9FWyAD,Nasum,Helvete,Drop Dead,12,45973,True,0.241,0.954,C_D,-5.881,major,0.243,2.55e-06,0.194,0.246,0.233,125.936,compas_4,grindcore,13,6.660684427845731,-0.21765561224489796,2.4849066497880004,3.4641016151377544,0.12244897959183673
8293,1mSviQV9iQnGSRyvTIuxAj,Alvaro Diaz;Rauw Alejandro,Felicilandia,Problemón,75,192613,False,0.706,0.739,A_B,-3.753,major,0.0586,0.266,2.62e-05,0.126,0.371,91.906,compas_4,latino,76,24.484136255440976,0.4252015306122449,4.31748811353631,8.660254037844387,0.7653061224489796
8294,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,F_G,-13.775,major,0.0358,0.812,0.149,0.106,0.33,114.078,compas_4,indian,47,17.46345230595361,0.12928316326530612,3.828641396489095,6.782329983125268,0.4693877551020408
8295,10OnZ4sbl7ETlKyNbMDOBC,Gersson Edinbaro,Neerae 3,Deva Prasannamae,27,428906,False,0.536,0.554,C,-6.585,major,0.0331,0.412,3.67e-06,0.0991,0.294,169.994,compas_4,malay,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
8296,7N02vK6QmHRiMVa6oy3HUA,Stanton Lanier,Open Spaces,Spirit of Grace,28,224840,False,0.377,0.19,F_G,-21.428,major,0.0552,0.989,0.887,0.0965,0.173,116.84,compas_4,new-age,29,12.31712296918866,-0.054390306122448974,3.332204510175204,5.291502622129181,0.2857142857142857
8297,7vPy3CoFRUQnGfcMP3MwbO,Sex Prisoner,Tannhauser Gate,Half Smile,13,112568,False,0.199,0.961,G,-5.12,major,0.218,1.67e-05,0.527,0.563,0.226,168.246,compas_4,grindcore,14,7.067687737048045,-0.2074515306122449,2.5649493574615367,3.605551275463989,0.13265306122448978
8298,0cj24kRZd7uRvX3QRVT3qF,Koffee,Gifted,Gifted,54,165600,False,0.794,0.471,C_D,-10.046,minor,0.0541,0.749,1.68e-05,0.101,0.52,99.986,compas_4,j-dance,55,19.521502144146858,0.21091581632653061,3.9889840465642745,7.3484692283495345,0.5510204081632653
8299,0bt6PVHT4Z4AfZLOpGtVi2,Linkin Park,Minutes to Midnight,In Pieces,48,218013,False,0.508,0.886,G_A,-6.074,major,0.0408,0.009,2.13e-06,0.136,0.79,160.11,compas_4,grunge,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
8300,6Xlnhht2brHigHH9qaXMQW,Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,Pensaba en Ti,28,203893,False,0.492,0.319,A,-11.747,major,0.0319,0.703,0.0,0.125,0.536,108.385,compas_3,rock-n-roll,29,12.31712296918866,-0.054390306122448974,3.332204510175204,5.291502622129181,0.2857142857142857
8301,3wPLQuX4eXbyWfKshEnoON,Nonpalidece,Nuevo Día,Abre Tus Ojos,37,217240,False,0.622,0.48,F_G,-11.738,minor,0.105,0.291,0.00153,0.726,0.926,171.905,compas_4,ska,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
8302,3j986eQulpLZKpX7kLzGu1,Shannon & The Clams,Mama,Mama,25,170813,False,0.354,0.62,E,-5.898,major,0.0302,0.0424,0.0,0.225,0.528,136.82,compas_4,power-pop,26,11.36205005167573,-0.08500255102040816,3.2188758248682006,5.0,0.25510204081632654
8303,3Ho7nxbvbH0zTA48uWP9VX,Noisia;Trolley Snatcha;Foreign Beggars,Never Say Die (Deluxe Edition),Contact - Trolley Snatcha Remix,11,348447,False,0.514,0.91,B,-5.664,minor,0.612,0.0152,0.00087,0.201,0.461,139.29,compas_4,breakbeat,12,6.242708657341049,-0.227859693877551,2.3978952727983707,3.3166247903554,0.11224489795918366
8304,4QyJAnEAZbAmu5OoSaTXRY,Mini Pop Kids,Mini Pop Kids 11,Timber,13,202153,False,0.633,0.948,G_A,-2.413,minor,0.0785,0.262,0.0,0.0666,0.853,129.984,compas_4,kids,14,7.067687737048045,-0.2074515306122449,2.5649493574615367,3.605551275463989,0.13265306122448978
8305,4zIT3WduXRKcyb3oOKQuVC,Lill-Babs;Sören & Anders;Bert & Heman Hunters,Svenska Tokhits,Älskade ängel,37,154626,False,0.571,0.783,A_B,-6.764,major,0.0599,0.27,0.0,0.104,0.913,200.363,compas_4,swedish,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
8306,09kPO649VaKzqvbac5W0Wl,Robert Hood,Shonky In the Hood,Who Taught You Math (Shonky Remix),6,401860,False,0.614,0.754,G_A,-9.957,major,0.0452,0.0101,0.889,0.137,0.744,128.976,compas_4,detroit-techno,7,3.9326321491308263,-0.2788801020408163,1.791759469228055,2.449489742783178,0.061224489795918366
8307,2A9TgvJLw4ZhWr4qSnGCEI,Serph,Disney Glitter Melodies,On My Way,21,196413,False,0.503,0.47,F,-11.935,major,0.0278,0.1,0.167,0.228,0.235,90.006,compas_4,idm,22,10.026895844877238,-0.1258188775510204,3.044522437723423,4.58257569495584,0.21428571428571427
8308,6hcLYvfxMza06MURBFi725,Syster Sol;Dani M;AKI;General Knas,Kichinga!,Kärleksrevolt!,40,250880,False,0.729,0.739,A_B,-7.231,major,0.216,0.0549,0.0,0.105,0.965,167.843,compas_4,dancehall,41,15.83934639933119,0.06805867346938776,3.6888794541139363,6.324555320336759,0.4081632653061224
8309,4KBOnpPbABfXoIQS9Axlh8,The Prodigy,"Always Outnumbered, Never Outgunned",Hotride,44,272920,False,0.505,0.998,F,-4.003,minor,0.0615,0.000189,0.207,0.345,0.598,156.091,compas_4,breakbeat,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
8310,2iYOGj0lCH9yWOlVNmh4Xu,Norah Jones,Christmas 2022,Christmas Don't Be Late,0,160293,False,0.464,0.356,F,-6.953,major,0.03,0.708,7.76e-05,0.108,0.265,66.377,compas_4,j-pop,1,0.0,-0.3401045918367347,0.0,0.0,0.0
8311,2CI0FjLbfzLlh8ftgFBHNy,Holly Humberstone,Best Alternative Pop Tunes,Haunted House,0,133226,False,0.366,0.269,A,-9.197,major,0.0439,0.871,0.0,0.101,0.238,127.523,compas_4,indie-pop,1,0.0,-0.3401045918367347,0.0,0.0,0.0
8312,7pIUiiq1nnrzP2mRdO05qg,DJ LILMAN,1 Finger in the Air,1 Finger in the Air,20,121901,False,0.641,0.394,D,-9.297,major,0.0681,0.000109,0.00181,0.0943,0.63,130.909,compas_4,club,21,9.680352568636778,-0.13602295918367346,2.995732273553991,4.47213595499958,0.2040816326530612
8313,6uwjUM0Y0NfPmLBKVAbUXW,Nightwish,Dark Passion Play,Bye Bye Beautiful,47,254615,False,0.489,0.873,A,-5.38,major,0.045,0.000127,0.000778,0.108,0.386,148.046,compas_4,goth,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
8314,2n6XtQpycTS9BKSnlS8tpf,The Lil Smokies,Echo Park,Echo Park,27,231366,False,0.678,0.325,B,-10.359,minor,0.0338,0.707,0.00111,0.125,0.593,123.267,compas_4,bluegrass,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
8315,4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,Writer's Block,Young Folks,75,276693,False,0.699,0.812,C,-6.005,major,0.0377,0.0164,0.000763,0.105,0.662,138.185,compas_4,r-n-b,76,24.484136255440976,0.4252015306122449,4.31748811353631,8.660254037844387,0.7653061224489796
8316,7jxHIp9ySV3n3VuHJFKKFn,6091;Krameri,When you are gone,When you are gone,34,180000,False,0.709,0.286,F,-14.846,major,0.0453,0.964,0.128,0.43,0.256,103.952,compas_3,electronic,35,14.130665843110663,0.006834183673469393,3.5263605246161616,5.830951894845301,0.3469387755102041
8317,3HE50TVRquwXe9yv2HFoNL,Three Days Grace,One-X,Never Too Late,70,209333,False,0.433,0.778,D,-4.68,minor,0.0371,0.00838,0.0,0.163,0.217,149.864,compas_4,metal,71,23.350843267495957,0.3741811224489796,4.248495242049359,8.366600265340756,0.7142857142857142
8318,5rLVwM5DvEWm1mFyUU32y4,Lana Del Rey,Halloween & Alternative,Born To Die,6,286253,False,0.206,0.636,E,-6.591,minor,0.0418,0.211,0.000118,0.217,0.394,77.797,compas_4,pop,7,3.9326321491308263,-0.2788801020408163,1.791759469228055,2.449489742783178,0.061224489795918366
8319,5XOsVtC4JMqNUVg48w9z13,Astrix;Avalon,Remixes,Sapana - Avalon Remix,39,491666,False,0.614,0.946,B,-6.165,minor,0.0408,7.99e-05,0.718,0.199,0.0768,144.011,compas_4,trance,40,15.560897081709145,0.0578545918367347,3.6635616461296463,6.244997998398398,0.39795918367346933
8320,27ZZdyTSQWI7Cug2d2PkqV,Armani White,BILLIE EILISH.,BILLIE EILISH.,89,99282,True,0.9,0.509,C_D,-6.647,major,0.257,0.115,1.67e-06,0.0937,0.765,100.007,compas_4,indie,90,27.52828453026731,0.5680586734693878,4.48863636973214,9.433981132056603,0.9081632653061223
8321,0PHfHk7nElZ2EX7phkuTwl,Cem Karaca,"Cem Karaca'nın Apaşlar, Kardaşlar, Moğollar, Ferdy Kleine'a Teşekkürleriyle",Unut Beni,38,243693,False,0.393,0.454,F,-15.335,major,0.0385,0.127,2.72e-05,0.375,0.42,95.628,compas_4,turkish,39,15.280032454654798,0.04765051020408164,3.6375861597263857,6.164414002968976,0.3877551020408163
8322,3pgruOfc6P6NtTusfwrVga,Beret;Reik,Mirando a la luna (feat. Reik),Mirando a la luna (feat. Reik),64,186146,False,0.544,0.612,F,-6.401,major,0.0384,0.258,0.0,0.0973,0.423,84.942,compas_4,spanish,65,21.953773719250943,0.31295663265306123,4.1588830833596715,8.0,0.6530612244897959
8323,687cKQVA11ACUbwSVIdFCx,Kvatro,Твои следы,Твои следы,8,258008,False,0.254,0.401,A,-6.766,minor,0.037,0.519,0.0,0.101,0.0997,84.547,compas_5,romance,9,4.908984414113942,-0.2584719387755102,2.0794415416798357,2.8284271247461903,0.08163265306122448
8324,3iyAKpSh6ITfMVEyrjZzd2,La Suprema Corte;Ron Bass,Un Amante Como Yo,Solo Con Verlas,30,261955,False,0.863,0.651,D,-5.82,minor,0.041,0.631,0.00257,0.109,0.783,150.001,compas_4,salsa,31,12.934896461743111,-0.03398214285714285,3.4011973816621555,5.477225575051661,0.3061224489795918
8325,4OfqxEKFF4tFQ0ZK14MTBA,Odd Mob,LEFT TO RIGHT,LEFT TO RIGHT,51,146250,False,0.856,0.959,G_A,-4.442,major,0.269,0.143,0.35,0.306,0.217,128.018,compas_4,deep-house,52,18.762702715037523,0.18030357142857142,3.9318256327243257,7.14142842854285,0.520408163265306
8326,5DwcKHWuKpR3BIDTqe9hkn,Link Wray,Presenting Link Wray,Rumble,52,145920,False,0.552,0.623,A,-9.86,major,0.0361,0.238,0.000647,0.476,0.629,85.071,compas_4,rockabilly,53,19.017276065314103,0.1905076530612245,3.9512437185814275,7.211102550927978,0.5306122448979591
8327,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Halloween 2022 Perreo Vol. 5,Mayor Que Yo 3,1,304746,False,0.715,0.964,C_D,-3.176,minor,0.162,0.0985,0.0,0.291,0.535,91.976,compas_4,reggae,2,0.87713654039863,-0.3299005102040816,0.0,1.0,0.01020408163265306
8328,4KE3EfxxvBZwoLVB3gHCc2,Isaias Saad;Isadora Pompeo,Bem Perto (Ao Vivo),Bem Perto - Ao Vivo,47,426318,False,0.4,0.47,B,-7.564,major,0.0274,0.231,1.86e-06,0.117,0.183,140.906,compas_4,gospel,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
8329,7zkgAyL3DS6PE5FWzk3QKM,Vladimir Nechaev,Душевные песни из советских кинофильмов,"Ты рядом со мной - Из к/ф ""Наши соседи""",1,207438,False,0.336,0.315,D,-10.006,minor,0.0312,0.875,4.08e-06,0.426,0.454,147.996,compas_3,romance,2,0.87713654039863,-0.3299005102040816,0.0,1.0,0.01020408163265306
8330,21lsxNQxBO9TLUsq3AqDfK,Eartheater,Trinity,Supersoaker,49,184505,False,0.502,0.825,C_D,-7.609,major,0.0367,0.0121,0.689,0.12,0.198,177.996,compas_4,club,50,18.248420569936766,0.1598954081632653,3.8918202981106265,7.0,0.49999999999999994
8331,78sIoJyk8hnx3BfXYx1FJq,Dempagumi.Inc,DEMPARK!!!,でんぱせいばぁ☆,19,184935,False,0.373,0.936,C_D,-2.642,major,0.0787,0.0101,0.00213,0.0947,0.725,95.076,compas_4,j-idol,20,9.328059318231766,-0.14622704081632654,2.9444389791664403,4.358898943540674,0.19387755102040816
8332,3DarAbFujv6eYNliUTyqtz,Doja Cat;SZA,Planet Her,Kiss Me More (feat. SZA),81,208666,True,0.764,0.705,G_A,-3.463,major,0.0284,0.259,8.92e-05,0.12,0.781,110.97,compas_4,dance,82,25.810636824221483,0.4864260204081633,4.394449154672439,9.0,0.8265306122448979
8333,15ckU9MxUByqY1Knnn7RIZ,Jimmy Sabater,The Legendary Jimmy Sabater,Salchicha Con Huevos,31,344800,False,0.666,0.457,F,-13.448,minor,0.069,0.46,9.84e-05,0.092,0.852,121.594,compas_4,salsa,32,13.238600799126141,-0.02377806122448979,3.4339872044851463,5.5677643628300215,0.31632653061224486
8334,4Gjg1gNghCaHMuiTT52Zzj,Tá Na Mente;Vitinho,Fato Consumado / Quem Muito Quer Nada Tem (Ao Vivo),Fato Consumado / Quem Muito Quer Nada Tem - Ao Vivo,50,247078,False,0.421,0.734,G,-5.259,major,0.0475,0.579,0.0,0.919,0.711,76.937,compas_4,pagode,51,18.506432523878726,0.17009948979591838,3.912023005428146,7.0710678118654755,0.5102040816326531
8335,6vq4h2rwU6s89QBsqH1Lsk,Michel el Buenón,Brindis,No Querías Lastimarme,33,277603,False,0.655,0.885,C_D,-4.877,major,0.0531,0.176,9.91e-05,0.177,0.974,94.07,compas_4,salsa,34,13.836357717687696,-0.0033698979591836684,3.4965075614664802,5.744562646538029,0.336734693877551
8336,5IDp1BzLcYV4s5yEHBOnuY,Nat King Cole,Heilig Abend,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,D_E,-14.186,major,0.0364,0.811,0.000166,0.199,0.198,90.001,compas_4,jazz,1,0.0,-0.3401045918367347,0.0,0.0,0.0
8337,5mwkHxbdWcUVHWxp3cEqvy,Green Velvet,The Chapters of Green Velvet,Harmageddon - Original Mix,21,333680,False,0.879,0.291,G_A,-9.237,major,0.0504,0.0215,0.544,0.124,0.237,128.989,compas_4,minimal-techno,22,10.026895844877238,-0.1258188775510204,3.044522437723423,4.58257569495584,0.21428571428571427
8338,7qDP0W2eaxIMvbcsYW7T56,Carcass,Necroticism - Descanting the Insalubrious,Carneous Cacoffiny,17,403493,True,0.223,0.897,A,-11.907,major,0.0971,8.42e-06,0.191,0.131,0.221,95.002,compas_4,grindcore,18,8.604612232688563,-0.16663520408163265,2.833213344056216,4.123105625617661,0.17346938775510204
8339,5uNqdE8cONo36NgRXIw5hK,Anna-Maria Zimmermann,Bauchgefühl,Tanzen,31,205373,False,0.706,0.994,G_A,-2.367,major,0.0629,0.0262,0.0,0.307,0.701,129.973,compas_4,disco,32,13.238600799126141,-0.02377806122448979,3.4339872044851463,5.5677643628300215,0.31632653061224486
